"","cn","days","webid","groupsize","webidnum"
"1",3.01794871794872,1,"25A",25,14
"2",3.01452282157676,1,"25D",25,15
"3",3.05965126950138,1,"25E",25,16
"4",3.10950950950951,1,"25F",25,17
"5",3.03099510603589,1,"25G",25,18
"6",3.01360141927853,1,"25H",25,19
"7",2.97202797202797,1,"10A",10,1
"8",3.02762430939227,1,"10B",10,2
"9",3.08881578947368,1,"10C",10,3
"10",2.97907949790795,1,"10D",10,4
"11",3,1,"10E",10,5
"12",2.99060402684564,1,"10F",10,6
"13",2.96276595744681,1,"10G",10,7
"14",3.02673796791444,1,"5A",5,20
"15",3.06590257879656,1,"5E",5,21
"16",2.48780487804878,1,"5F",5,22
"17",2.81481481481481,1,"5H",5,23
"18",2.4,1,"1A",1,8
"19",1,1,"1B",1,9
"20",1,1,"1C",1,10
"21",2.57142857142857,1,"1D",1,11
"22",2.82608695652174,1,"1F",1,12
"23",2.2,1,"1G",1,13
"24",3.05964467005076,2,"25A",25,14
"25",3.03698722259583,2,"25D",25,15
"26",2.95976154992548,2,"25E",25,16
"27",3.12517462978486,2,"25F",25,17
"28",3.04180064308682,2,"25G",25,18
"29",2.93365853658537,2,"25H",25,19
"30",2.98106712564544,2,"10A",10,1
"31",3.01449275362319,2,"10B",10,2
"32",3.08237378210806,2,"10C",10,3
"33",3.05891472868217,2,"10D",10,4
"34",3.0595009596929,2,"10E",10,5
"35",2.95977011494253,2,"10F",10,6
"36",2.99815837937385,2,"10G",10,7
"37",3.08385744234801,2,"5A",5,20
"38",3.0495867768595,2,"5E",5,21
"39",3.0448343079922,2,"5F",5,22
"40",2.88495575221239,2,"5H",5,23
"41",2.98148148148148,2,"1A",1,8
"42",2.6,2,"1B",1,9
"43",3.02119460500963,2,"1C",1,10
"44",2.6,2,"1D",1,11
"45",2.87272727272727,2,"1F",1,12
"46",2.8955223880597,2,"1G",1,13
"47",3.10625852992786,3,"25A",25,14
"48",3.00600919052669,3,"25D",25,15
"49",3.0795704845815,3,"25E",25,16
"50",3.12719949120204,3,"25F",25,17
"51",3.08539365246362,3,"25G",25,18
"52",3.07109535361075,3,"25H",25,19
"53",3.08239316239316,3,"10A",10,1
"54",2.97894736842105,3,"10B",10,2
"55",3.07921494443131,3,"10C",10,3
"56",3.09545049063336,3,"10D",10,4
"57",3.07954545454545,3,"10E",10,5
"58",3.06229235880399,3,"10F",10,6
"59",3.05691056910569,3,"10G",10,7
"60",3.08981132075472,3,"5A",5,20
"61",3.05487804878049,3,"5E",5,21
"62",3.04,3,"5F",5,22
"63",2.83568075117371,3,"5H",5,23
"64",2.98830409356725,3,"1A",1,8
"65",2.88888888888889,3,"1B",1,9
"66",2.6,3,"1C",1,10
"67",2.96296296296296,3,"1D",1,11
"68",2.97260273972603,3,"1F",1,12
"69",2.84615384615385,3,"1G",1,13
"70",3.10146022155086,4,"25A",25,14
"71",3.10153952603356,4,"25D",25,15
"72",3.10121806618519,4,"25E",25,16
"73",3.1139489194499,4,"25F",25,17
"74",3.11061998371525,4,"25G",25,18
"75",3.08710801393728,4,"25H",25,19
"76",3.10410697230181,4,"10A",10,1
"77",3.01754385964912,4,"10B",10,2
"78",3.0213312773066,4,"10C",10,3
"79",3.08483290488432,4,"10D",10,4
"80",3.08600508905852,4,"10E",10,5
"81",3.06266666666667,4,"10F",10,6
"82",3.03858636855391,4,"10G",10,7
"83",3.09535696455317,4,"5A",5,20
"84",3.03890410958904,4,"5E",5,21
"85",3.0188679245283,4,"5F",5,22
"86",2.94658753709199,4,"5H",5,23
"87",3.09361069836553,4,"1A",1,8
"88",2.25,4,"1B",1,9
"89",2.75675675675676,4,"1C",1,10
"90",2.90526315789474,4,"1D",1,11
"91",3,4,"1F",1,12
"92",2.89655172413793,4,"1G",1,13
"93",3.07913508693714,5,"25A",25,14
"94",3.12558782849239,5,"25D",25,15
"95",3.09334368329129,5,"25E",25,16
"96",3.08660742961139,5,"25F",25,17
"97",3.09449143800289,5,"25G",25,18
"98",3.07391361428384,5,"25H",25,19
"99",3.08478759034021,5,"10A",10,1
"100",3.09579439252336,5,"10B",10,2
"101",3.05827787860456,5,"10C",10,3
"102",3.11183027687882,5,"10D",10,4
"103",3.05576012624934,5,"10E",10,5
"104",3.02926396689329,5,"10F",10,6
"105",3.0573476702509,5,"10G",10,7
"106",3.09473003556418,5,"5A",5,20
"107",3.03213049925853,5,"5E",5,21
"108",3.01530612244898,5,"5F",5,22
"109",2.98013245033113,5,"5H",5,23
"110",3.08561928512053,5,"1A",1,8
"111",2.71698113207547,5,"1B",1,9
"112",2.68,5,"1C",1,10
"113",2.99186991869919,5,"1D",1,11
"114",3.01162790697674,5,"1F",1,12
"115",3.03073286052009,5,"1G",1,13
